central zone of the optic tectum	UBERON:0006792
commissure of optic tectum	UBERON:0002583
layer of optic tectum	UBERON:0006783
mesencephalic tectum	UBERON:0002314
optic tectum	UBERON:0001945
optic tectum commissure	UBERON:0002583
periventricular pretectum	UBERON:0035569
predominantly gray regional part of tectum	UBERON:0023677
predominantly white regional part of tectum	UBERON:0023670
pretectum	UBERON:0001944
segment of midbrain tectum	UBERON:0002966
superficial feature part of midbrain tectum	UBERON:0022732
superficial pretectum	UBERON:2000687
taenia tectum	UBERON:0015800
taenia tectum of brain	UBERON:0015800
tectum	UBERON:0002314
tectum mesencephali	UBERON:0002314
tectum nasi	UBERON:3000601
tectum synoticum	UBERON:0006605
mesencephalon lateral caudal interneuron	UBERON:2005214
mesencephalon lateral interneuron	UBERON:2005211
mesencephalon lateral medial interneuron	UBERON:2005215
mesencephalon lateral rostral interneuron	UBERON:2005213
mesencephalon medial 1 interneuron	UBERON:2005216
mesencephalon medial interneuron	UBERON:2005212
presumptive mesencephalon	UBERON:0009616
brachium of inferior colliculus	UBERON:0003025
brachium of superior colliculus	UBERON:0002580
caudal colliculus	UBERON:0001946
caudal colliculus commissure	UBERON:0003028
central nucleus of inferior colliculus	UBERON:0002563
chief nucleus of inferior colliculus	UBERON:0002563
colliculus of caudate nucleus	UBERON:0001882
commissure of anterior colliculus	UBERON:0002583
commissure of caudal colliculus	UBERON:0003028
commissure of cranial colliculus	UBERON:0002583
commissure of inferior colliculus	UBERON:0003028
commissure of posterior colliculus	UBERON:0003028
commissure of superior colliculus	UBERON:0002583
cortex of inferior colliculus	UBERON:0002577
deep gray layer of superior colliculus	UBERON:0006789
deep grey layer of superior colliculus	UBERON:0006789
deep layer of superior colliculus	UBERON:0006793
deep white layer of superior colliculus	UBERON:0006790
external nucleus of inferior colliculus	UBERON:0002571
inferior colliculus	UBERON:0001946
inferior colliculus brachium	UBERON:0003025
inferior colliculus commissure	UBERON:0003028
inferior colliculus segment	UBERON:0002917
inferior colliculus, central nucleus	UBERON:0002563
intermediate grey layer of superior colliculus	UBERON:0006788
intermediate layer of superior colliculus	UBERON:0006792
intermediate white layer of superior colliculus	UBERON:0006787
lamina I of superior colliculus	UBERON:0006780
lamina II of superior colliculus	UBERON:0006120
lamina III of superior colliculus	UBERON:0006779
lamina IV of superior colliculus	UBERON:0006788
lamina V of superior colliculus	UBERON:0006787
lamina VI of superior colliculus	UBERON:0006789
lamina VII of superior colliculus	UBERON:0006790
layer I of superior colliculus	UBERON:0006780
layer II of superior colliculus	UBERON:0006120
layer III of superior colliculus	UBERON:0006779
layer IV of superior colliculus	UBERON:0006788
layer V of superior colliculus	UBERON:0006787
layer VI of superior colliculus	UBERON:0006789
layer VII of superior colliculus	UBERON:0006790
layer of superior colliculus	UBERON:0006783
middle gray layer of superior colliculus	UBERON:0006788
middle white layer of superior colliculus	UBERON:0006787
optic layer of superior colliculus	UBERON:0006779
outer gray layer of superior colliculus	UBERON:0006120
pericentral nucleus of inferior colliculus	UBERON:0002577
posterior colliculus	UBERON:0001946
posterior colliculus commissure	UBERON:0003028
predominantly gray regional part of inferior colliculus	UBERON:0023587
predominantly white regional part of inferior colliculus	UBERON:0023825
predominantly white regional part of superior colliculus	UBERON:0006786
segment of inferior colliculus	UBERON:0002917
stratum album intermediale of superior colliculus	UBERON:0006787
stratum album profundum of superior colliculus	UBERON:0006790
stratum griseum intermediale of superior colliculus	UBERON:0006788
stratum griseum profundum of superior colliculus	UBERON:0006789
stratum griseum superficiale of superior colliculus	UBERON:0006120
stratum lemnisci of superior colliculus	UBERON:0006782
stratum zonale of superior colliculus	UBERON:0006780
superficial gray layer of superior colliculus	UBERON:0006120
superficial grey layer of superior colliculus	UBERON:0006120
superficial layer of superior colliculus	UBERON:0006791
superficial white layer of superior colliculus	UBERON:0006779
superior colliculus	UBERON:0001945
superior colliculus brachium	UBERON:0002580
superior colliculus commissure	UBERON:0002583
superior colliculus stratum zonale	UBERON:0022314
superior colliculus superficial gray layer	UBERON:0006120
central (periaqueductal) gray	UBERON:0003040
periaqueductal gray	UBERON:0003040
periaqueductal grey	UBERON:0003040
periaqueductal grey matter	UBERON:0003040
periaqueductal grey substance	UBERON:0003040
anterior tegmental decussation	UBERON:0002615
anterior tegmental nucleus	UBERON:0010036
area subthalamica tegmentalis, pars dorsomedialis	UBERON:0022254
area tegmentalis H1	UBERON:0022254
area tegmentalis, pars dorsalis	UBERON:0022254
area tegmentalis, pars dorsalis (Forel)	UBERON:0022254
central tegmental tract	UBERON:0009643
central tegmental tract of midbrain	UBERON:0002585
decussatio tegmentalis anterior	UBERON:0002615
decussatio tegmentalis posterior	UBERON:0003009
deep tegmental nucleus of Gudden	UBERON:0002438
dorsal tegmental decussation	UBERON:0003009
dorsal tegmental nucleus	UBERON:0002143
dorsal tegmental nucleus (Gudden)	UBERON:0002143
dorsal tegmental nucleus of gudden	UBERON:0002143
dorsal tegmental nucleus pars dorsalis	UBERON:0014568
dorsal tegmental nucleus pars ventralis	UBERON:0014569
inferior central tegmental nucleus	UBERON:0002993
laterodorsal tegmental nucleus	UBERON:0002267
lateroposterior tegmental nucleus	UBERON:0002267
mammillotegmental axonal tract	UBERON:0006698
mammillotegmental fasciculus	UBERON:0006698
mammillotegmental tract	UBERON:0006698
mammillotegmental tract of hypothalamus	UBERON:0006698
medial ventral tegmental area	UBERON:0023865
obsolete cytoarchitectural part of dorsal tegmental nucleus	UBERON:0024086
pallidotegmental fasciculus	UBERON:0002671
pallidotegmental tract	UBERON:0002671
paries tegmentalis cavi tympani	UBERON:0006837
posterior tegmental decussation	UBERON:0003009
posterior tegmental nucleus	UBERON:0002143
reticular tegmental nucleus	UBERON:0002147
reticulotegmental nucleus	UBERON:0002147
superior central tegmental nucleus	UBERON:0003004
tegmental area h1	UBERON:0022254
tegmental area h2	UBERON:0014529
tegmental area of tsai	UBERON:0006119
tegmental nuclei	UBERON:0007414
tegmental nucleus	UBERON:0007414
tegmental reticular formation	UBERON:0002639
tegmental roof of tympanic cavity	UBERON:0006837
tegmental wall of tympanic cavity	UBERON:0006837
ventral raphe tegmental nucleus	UBERON:0002438
ventral tegmental area	UBERON:0002691
ventral tegmental area of tsai	UBERON:0002691
ventral tegmental decussation	UBERON:0002615
ventral tegmental decussation of forel	UBERON:0002615
ventral tegmental nuclei	UBERON:0002438
ventral tegmental nucleus	UBERON:0002438
ventral tegmental nucleus (gudden)	UBERON:0002438
ventral tegmental nucleus (tsai)	UBERON:0002691
ventral tegmental nucleus of gudden	UBERON:0002438
ventral tegmental nucleus of tsai	UBERON:0002691
compact part of substantia nigra	UBERON:0001965
lateral part of substantia nigra	UBERON:0002995
predominantly gray regional part of substantia nigra	UBERON:0026921
regional part of substantia nigra	UBERON:0025284
regional part of substantia nigra pars reticulata	UBERON:0028725
reticular part of substantia nigra	UBERON:0001966
substantia nigra	UBERON:0002038
substantia nigra compact part	UBERON:0001965
substantia nigra compacta	UBERON:0001965
substantia nigra pars compacta	UBERON:0001965
substantia nigra pars lateralis	UBERON:0002995
substantia nigra pars reticulata	UBERON:0001966
substantia nigra, compact part	UBERON:0001965
substantia nigra, pars diffusa	UBERON:0001966
substantia nigra, reticular part	UBERON:0001966
anterior ramus of lateral cerebral sulcus	UBERON:0002669
anulus of cerebral aqueduct	UBERON:0003040
ascending ramus of lateral cerebral sulcus	UBERON:0002670
ascidian cerebral ganglion	UBERON:0009862
branch of anterior cerebral artery	UBERON:0035380
branch of middle cerebral artery	UBERON:0035350
branch of posterior cerebral artery	UBERON:0035508
caudal cerebral vein	UBERON:2005027
central cerebral sulcus	UBERON:0002916
chorioid plexus of cerebral hemisphere epithelial tissue of fourth ventricle	UBERON:0004276
chorioid plexus of cerebral hemisphere epithelial tissue of lateral ventricle	UBERON:0004274
chorioid plexus of cerebral hemisphere epithelial tissue of third ventricle	UBERON:0004275
chorioid plexus of cerebral hemisphere epithelium of fourth ventricle	UBERON:0004276
chorioid plexus of cerebral hemisphere epithelium of lateral ventricle	UBERON:0004274
chorioid plexus of cerebral hemisphere epithelium of third ventricle	UBERON:0004275
chorioid plexus of cerebral hemisphere of fourth ventricle	UBERON:0002290
chorioid plexus of cerebral hemisphere of lateral ventricle	UBERON:0002307
chorioid plexus of cerebral hemisphere of third ventricle	UBERON:0002288
cistern of great cerebral vein	UBERON:0004052
communicating vessel palatocerebral artery	UBERON:2005051
cortex of cerebral hemisphere	UBERON:0000956
cortex of cerebral hemisphere lobe	UBERON:0016529
cortex of cerebral lobe	UBERON:0016529
cortex of lobe of cerebral hemisphere	UBERON:0016529
cortical cerebral vein	UBERON:0016559
deep cerebral vein	UBERON:0016564
deep middle cerebral vein	UBERON:0035532
dorsal cerebral vein	UBERON:0035151
epithelial tissue of chorioid plexus of cerebral hemisphere	UBERON:0003911
epithelial tissue of chorioid plexus of cerebral hemisphere of fourth ventricle	UBERON:0004276
epithelial tissue of chorioid plexus of cerebral hemisphere of lateral ventricle	UBERON:0004274
epithelial tissue of chorioid plexus of cerebral hemisphere of third ventricle	UBERON:0004275
epithelium of chorioid plexus of cerebral hemisphere of fourth ventricle	UBERON:0004276
epithelium of chorioid plexus of cerebral hemisphere of lateral ventricle	UBERON:0004274
epithelium of chorioid plexus of cerebral hemisphere of third ventricle	UBERON:0004275
fenestra precerebralis	UBERON:3000170
fissura longitudinalis cerebrales	UBERON:0002921
fourth ventricle chorioid plexus of cerebral hemisphere	UBERON:0002290
fourth ventricle chorioid plexus of cerebral hemisphere epithelial tissue	UBERON:0004276
fourth ventricle chorioid plexus of cerebral hemisphere epithelium	UBERON:0004276
fourth ventricle epithelial tissue of chorioid plexus of cerebral hemisphere	UBERON:0004276
fourth ventricle epithelium of chorioid plexus of cerebral hemisphere	UBERON:0004276
gastropod cerebral ganglion	UBERON:0008942
great cerebral vein	UBERON:0006666
great cerebral vein of Galen	UBERON:0006666
gross anatomical part of cerebral cortex	UBERON:0023783
inferior cerebral vein	UBERON:0001664
intercerebral commissure	UBERON:0002473
internal cerebral vein	UBERON:0035152
intracerebral vasculature	UBERON:0008998
lamina precerebralis	UBERON:3000263
lamina terminalis of cerebral hemisphere	UBERON:0015117
lateral cerebral fissure	UBERON:0002721
lateral cerebral sulcus	UBERON:0002721
lateral ventricle chorioid plexus of cerebral hemisphere	UBERON:0002307
lateral ventricle chorioid plexus of cerebral hemisphere epithelial tissue	UBERON:0004274
lateral ventricle chorioid plexus of cerebral hemisphere epithelium	UBERON:0004274
lateral ventricle epithelial tissue of chorioid plexus of cerebral hemisphere	UBERON:0004274
lateral ventricle epithelium of chorioid plexus of cerebral hemisphere	UBERON:0004274
layer of developing cerebral cortex	UBERON:0014950
left cerebral hemisphere	UBERON:0002812
lingula of cerebral hemisphere	UBERON:0002943
lobe of cerebral cortex	UBERON:0016526
lobe of cerebral hemisphere	UBERON:0016526
lobe parts of cerebral cortex	UBERON:0016526
longitudinal cerebral fissure	UBERON:0002921
median palatocerebral vein	UBERON:2005055
mid cerebral vein	UBERON:2005010
mid-cerebral vein	UBERON:2005010
middle cerebral arterial branch	UBERON:0035350
middle cerebral artery	UBERON:0001627
middle cerebral vein	UBERON:2005010
obsolete cerebral cortex mantle layer	UBERON:0014934
obsolete cytoarchitectural part of cerebral cortex	UBERON:0023294
obsolete dorsal cerebral vein	UBERON:0006201
obsolete gross anatomical part of cerebral cortex	UBERON:0023783
obsolete lobe parts of cerebral cortex	UBERON:0003022
palatocerebral artery	UBERON:2005050
palatocerebral vein	UBERON:2005056
pars intercerebralis	UBERON:0001059
pole of cerebral hemisphere	UBERON:0009899
postcentral fissure of cerebral hemisphere	UBERON:0002915
posterior cerebral arterial branch	UBERON:0035508
posterior cerebral artery	UBERON:0001636
posterior cerebral vein	UBERON:2005027
posterior ramus of lateral cerebral sulcus	UBERON:0002910
precerebral fontanelle	UBERON:0018351
radiation of cerebral hemisphere	UBERON:0022260
region of cerebral cortex	UBERON:0002619
regional part of cerebral ventricular cavity	UBERON:0026000
retrocerebral complex	UBERON:0012325
right cerebral hemisphere	UBERON:0002813
segment of cerebral cortex	UBERON:0002619
superficial cerebral vein	UBERON:0016559
superficial feature part of cerebral cortex	UBERON:0024182
superficial middle cerebral vein	UBERON:0035231
superior cerebral vein	UBERON:0035150
tela choroidea of cerebral aqueduct	UBERON:0005286
tela choroidea of midbrain cerebral aqueduct	UBERON:0005286
third ventricle chorioid plexus of cerebral hemisphere	UBERON:0002288
third ventricle chorioid plexus of cerebral hemisphere epithelial tissue	UBERON:0004275
third ventricle chorioid plexus of cerebral hemisphere epithelium	UBERON:0004275
third ventricle epithelial tissue of chorioid plexus of cerebral hemisphere	UBERON:0004275
third ventricle epithelium of chorioid plexus of cerebral hemisphere	UBERON:0004275
transverse cerebral fissure	UBERON:0002721
anterior mesencephalic central artery	UBERON:2005052
aqueductus mesencephali	UBERON:0002289
caudal mesencephalic central artery	UBERON:2005079
caudal mesencephalo-cerebellar tract	UBERON:2000479
diencephalic-mesencephalic boundary	UBERON:0005075
diencephalic-mesencephalic boundary neural plate	UBERON:0009612
early mesencephalic vesicle	UBERON:0013147
mesencephalic artery	UBERON:0001634
mesencephalic duct	UBERON:0002289
mesencephalic flexure	UBERON:0005818
mesencephalic neural crest	UBERON:0003849
mesencephalic nucleus of trigeminal nerve	UBERON:0001718
mesencephalic root of v	UBERON:0002666
mesencephalic tract of trigeminal nerve	UBERON:0002666
mesencephalic trigeminal V nucleus	UBERON:0001718
mesencephalic trigeminal nucleus	UBERON:0001718
mesencephalic trigeminal tract	UBERON:0002666
mesencephalic vein	UBERON:0010205
mesencephalic ventricle	UBERON:0002289
mesencephalic vesicle	UBERON:0013147
middle mesencephalic central artery	UBERON:2005078
posterior mesencephalic central artery	UBERON:2005079
presumptive mesencephalic artery	UBERON:2001062
primitive mesencephalic artery	UBERON:2001062
rostral mesencephalic central artery	UBERON:2005052
rostral mesencephalo-cerebellar tract	UBERON:2000579
trigeminal V mesencephalic nucleus	UBERON:0001718
trigeminal mesencephalic nucleus	UBERON:0001718
